customer_key,customer_id,country,signup_date,effective_from,effective_to,is_current
1693,1477,DK,2020-08-30,2020-08-30,,True
1694,1807,FI,2020-08-30,2020-08-30,,True
1695,447,DK,2020-08-30,2020-08-30,,True
1696,4749,DK,2020-08-31,2020-08-31,,True
1697,2722,SE,2020-08-31,2020-08-31,,True
1698,2700,NO,2020-08-31,2020-08-31,,True
1699,2784,NO,2020-09-01,2020-09-01,,True
1700,1455,SE,2020-09-01,2020-09-01,,True
1701,3072,NO,2020-09-01,2020-09-01,,True
1702,2468,SE,2020-09-01,2020-09-01,,True
1703,4987,DK,2020-09-02,2020-09-02,,True
1704,4601,SE,2020-09-02,2020-09-02,,True
1705,3372,SE,2020-09-02,2020-09-02,,True
1706,2714,FI,2020-09-02,2020-09-02,,True
1707,4443,SE,2020-09-02,2020-09-02,,True
1708,2888,NO,2020-09-02,2020-09-02,,True
1709,1122,DK,2020-09-03,2020-09-03,,True
1710,346,DK,2020-09-03,2020-09-03,,True
1711,2400,FI,2020-09-03,2020-09-03,,True
1712,2107,DK,2020-09-03,2020-09-03,,True
1713,1679,NO,2020-09-03,2020-09-03,,True
1714,313,FI,2020-09-04,2020-09-04,,True
1715,179,SE,2020-09-04,2020-09-04,,True
1716,1770,SE,2020-09-05,2020-09-05,,True
1717,4101,NO,2020-09-05,2020-09-05,,True
1718,3454,FI,2020-09-05,2020-09-05,,True
1719,2913,NO,2020-09-06,2020-09-06,,True
1720,4377,DK,2020-09-06,2020-09-06,,True
1721,4334,SE,2020-09-07,2020-09-07,,True
1722,1744,DK,2020-09-07,2020-09-07,,True
1723,1640,NO,2020-09-07,2020-09-07,,True
1724,1093,FI,2020-09-07,2020-09-07,,True
1725,3276,NO,2020-09-07,2020-09-07,,True
1726,148,DK,2020-09-07,2020-09-07,,True
1727,4538,DK,2020-09-09,2020-09-09,,True
1728,3587,SE,2020-09-09,2020-09-09,,True
1729,4041,FI,2020-09-09,2020-09-09,,True
1730,4449,FI,2020-09-09,2020-09-09,,True
1731,1152,SE,2020-09-09,2020-09-09,,True
1732,1034,NO,2020-09-09,2020-09-09,,True
1733,4073,SE,2020-09-10,2020-09-10,,True
1734,2104,NO,2020-09-11,2020-09-11,,True
1735,831,SE,2020-09-11,2020-09-11,,True
1736,3600,SE,2020-09-12,2020-09-12,,True
1737,816,SE,2020-09-12,2020-09-12,,True
1738,566,NO,2020-09-12,2020-09-12,,True
1739,389,SE,2020-09-12,2020-09-12,,True
1740,1440,DK,2020-09-12,2020-09-12,,True
1741,3643,SE,2020-09-12,2020-09-12,,True
1742,3567,DK,2020-09-14,2020-09-14,,True
1743,4884,SE,2020-09-14,2020-09-14,,True
1744,1145,FI,2020-09-15,2020-09-15,,True
1745,1347,DK,2020-09-17,2020-09-17,,True
1746,4623,SE,2020-09-17,2020-09-17,,True
1747,4692,SE,2020-09-18,2020-09-18,,True
1748,4076,SE,2020-09-18,2020-09-18,,True
1749,3062,NO,2020-09-18,2020-09-18,,True
1750,2560,NO,2020-09-19,2020-09-19,,True
1751,2754,NO,2020-09-19,2020-09-19,,True
1752,4909,FI,2020-09-20,2020-09-20,,True
1753,4732,SE,2020-09-20,2020-09-20,,True
1754,1759,DK,2020-09-20,2020-09-20,,True
1755,1175,SE,2020-09-20,2020-09-20,,True
1756,2061,SE,2020-09-20,2020-09-20,,True
1757,3608,FI,2020-09-20,2020-09-20,,True
1758,2529,FI,2020-09-21,2020-09-21,,True
1759,2471,FI,2020-09-21,2020-09-21,,True
1760,2185,SE,2020-09-22,2020-09-22,,True
1761,1772,DK,2020-09-22,2020-09-22,,True
1762,4220,NO,2020-09-22,2020-09-22,,True
1763,3424,SE,2020-09-23,2020-09-23,,True
1764,3209,FI,2020-09-23,2020-09-23,,True
1765,3470,SE,2020-09-23,2020-09-23,,True
1766,1568,FI,2020-09-23,2020-09-23,,True
1767,1409,DK,2020-09-24,2020-09-24,,True
1768,4280,SE,2020-09-24,2020-09-24,,True
1769,603,FI,2020-09-25,2020-09-25,,True
1770,3014,DK,2020-09-25,2020-09-25,,True
1771,2048,DK,2020-09-25,2020-09-25,,True
1772,4342,FI,2020-09-26,2020-09-26,,True
1773,4417,DK,2020-09-26,2020-09-26,,True
1774,3130,FI,2020-09-26,2020-09-26,,True
1775,2483,SE,2020-09-27,2020-09-27,,True
1776,1541,DK,2020-09-27,2020-09-27,,True
1777,1847,FI,2020-09-27,2020-09-27,,True
1778,3389,SE,2020-09-27,2020-09-27,,True
1779,1845,NO,2020-09-28,2020-09-28,,True
1780,282,FI,2020-09-28,2020-09-28,,True
1781,2824,FI,2020-09-28,2020-09-28,,True
1782,3685,FI,2020-09-28,2020-09-28,,True
1783,3415,SE,2020-09-28,2020-09-28,,True
1784,2532,NO,2020-09-29,2020-09-29,,True
1785,2251,SE,2020-09-29,2020-09-29,,True
1786,4476,DK,2020-09-29,2020-09-29,,True
1787,3180,SE,2020-09-30,2020-09-30,,True
1788,1686,SE,2020-09-30,2020-09-30,,True
1789,1004,SE,2020-10-01,2020-10-01,,True
1790,2854,NO,2020-10-01,2020-10-01,,True
1791,2326,SE,2020-10-03,2020-10-03,,True
1792,3450,FI,2020-10-03,2020-10-03,,True
1793,3087,NO,2020-10-03,2020-10-03,,True
1794,4120,FI,2020-10-04,2020-10-04,,True
1795,4030,NO,2020-10-05,2020-10-05,,True
1796,2575,SE,2020-10-05,2020-10-05,,True
1797,4351,FI,2020-10-05,2020-10-05,,True
1798,3361,NO,2020-10-06,2020-10-06,,True
1799,1863,DK,2020-10-06,2020-10-06,,True
1800,4243,NO,2020-10-06,2020-10-06,,True
1801,3347,NO,2020-10-06,2020-10-06,,True
1802,4250,SE,2020-10-06,2020-10-06,,True
1803,405,FI,2020-10-07,2020-10-07,,True
1804,4724,FI,2020-10-07,2020-10-07,,True
1805,4713,NO,2020-10-07,2020-10-07,,True
1806,1545,FI,2020-10-08,2020-10-08,,True
1807,4518,NO,2020-10-08,2020-10-08,,True
1808,2671,DK,2020-10-09,2020-10-09,,True
1809,3204,SE,2020-10-11,2020-10-11,,True
1810,2535,NO,2020-10-11,2020-10-11,,True
1811,2275,FI,2020-10-12,2020-10-12,,True
1812,3126,FI,2020-10-12,2020-10-12,,True
1813,2264,NO,2020-10-12,2020-10-12,,True
1814,1786,FI,2020-10-13,2020-10-13,,True
1815,1714,SE,2020-10-13,2020-10-13,,True
1816,3237,SE,2020-10-13,2020-10-13,,True
1817,4017,FI,2020-10-14,2020-10-14,,True
1818,1076,SE,2020-10-14,2020-10-14,,True
1819,3796,NO,2020-10-15,2020-10-15,,True
1820,3322,NO,2020-10-15,2020-10-15,,True
1821,2462,NO,2020-10-15,2020-10-15,,True
1822,2499,DK,2020-10-15,2020-10-15,,True
1823,3368,NO,2020-10-16,2020-10-16,,True
1824,2176,DK,2020-10-16,2020-10-16,,True
1825,1313,SE,2020-10-16,2020-10-16,,True
1826,1198,DK,2020-10-17,2020-10-17,,True
1827,136,SE,2020-10-17,2020-10-17,,True
1828,1235,NO,2020-10-18,2020-10-18,,True
1829,4053,SE,2020-10-18,2020-10-18,,True
1830,4543,NO,2020-10-18,2020-10-18,,True
1831,880,SE,2020-10-18,2020-10-18,,True
1832,2682,DK,2020-10-18,2020-10-18,,True
1833,526,DK,2020-10-19,2020-10-19,,True
1834,3637,SE,2020-10-19,2020-10-19,,True
1835,2877,NO,2020-10-19,2020-10-19,,True
1836,4988,DK,2020-10-19,2020-10-19,,True
1837,3767,FI,2020-10-19,2020-10-19,,True
1838,387,DK,2020-10-20,2020-10-20,,True
1839,4822,SE,2020-10-20,2020-10-20,,True
1840,599,FI,2020-10-20,2020-10-20,,True
1841,3804,NO,2020-10-21,2020-10-21,,True
1842,2703,FI,2020-10-21,2020-10-21,,True
1843,2987,NO,2020-10-21,2020-10-21,,True
1844,1360,DK,2020-10-21,2020-10-21,,True
1845,1610,DK,2020-10-21,2020-10-21,,True
1846,3595,SE,2020-10-21,2020-10-21,,True
1847,1862,NO,2020-10-22,2020-10-22,,True
1848,3392,SE,2020-10-24,2020-10-24,,True
1849,2491,DK,2020-10-24,2020-10-24,,True
1850,3029,DK,2020-10-25,2020-10-25,,True
1851,2289,SE,2020-10-27,2020-10-27,,True
1852,3093,DK,2020-10-27,2020-10-27,,True
1853,3210,SE,2020-10-27,2020-10-27,,True
1854,4079,NO,2020-10-28,2020-10-28,,True
1855,117,SE,2020-10-29,2020-10-29,,True
1856,3333,NO,2020-10-29,2020-10-29,,True
1857,3360,DK,2020-10-29,2020-10-29,,True
1858,3434,DK,2020-10-30,2020-10-30,,True
1859,3020,DK,2020-10-30,2020-10-30,,True
1860,3757,DK,2020-10-31,2020-10-31,,True
1861,2165,NO,2020-10-31,2020-10-31,,True
1862,3229,DK,2020-11-01,2020-11-01,,True
1863,2901,NO,2020-11-01,2020-11-01,,True
1864,4480,NO,2020-11-01,2020-11-01,,True
1865,2720,NO,2020-11-01,2020-11-01,,True
1866,4922,DK,2020-11-03,2020-11-03,,True
1867,4895,DK,2020-11-03,2020-11-03,,True
1868,787,DK,2020-11-04,2020-11-04,,True
1869,4667,NO,2020-11-04,2020-11-04,,True
1870,2753,DK,2020-11-05,2020-11-05,,True
1871,2327,NO,2020-11-05,2020-11-05,,True
1872,498,FI,2020-11-05,2020-11-05,,True
1873,1292,SE,2020-11-05,2020-11-05,,True
1874,222,DK,2020-11-05,2020-11-05,,True
1875,3199,SE,2020-11-06,2020-11-06,,True
1876,2190,DK,2020-11-06,2020-11-06,,True
1877,2936,SE,2020-11-07,2020-11-07,,True
1878,4817,FI,2020-11-08,2020-11-08,,True
1879,834,FI,2020-11-08,2020-11-08,,True
1880,1099,NO,2020-11-08,2020-11-08,,True
1881,4099,NO,2020-11-08,2020-11-08,,True
1882,1963,NO,2020-11-08,2020-11-08,,True
1883,2384,NO,2020-11-09,2020-11-09,,True
1884,1074,DK,2020-11-09,2020-11-09,,True
1885,1196,SE,2020-11-09,2020-11-09,,True
1886,4783,FI,2020-11-09,2020-11-09,,True
1887,644,SE,2020-11-12,2020-11-12,,True
1888,1886,NO,2020-11-13,2020-11-13,,True
1889,3207,SE,2020-11-13,2020-11-13,,True
1890,4278,FI,2020-11-13,2020-11-13,,True
1891,248,SE,2020-11-14,2020-11-14,,True
1892,2750,NO,2020-11-14,2020-11-14,,True
1893,1745,NO,2020-11-14,2020-11-14,,True
1894,255,SE,2020-11-14,2020-11-14,,True
1895,626,NO,2020-11-14,2020-11-14,,True
1896,3060,FI,2020-11-14,2020-11-14,,True
1897,4360,DK,2020-11-14,2020-11-14,,True
1898,2713,NO,2020-11-15,2020-11-15,,True
1899,4646,SE,2020-11-15,2020-11-15,,True
1900,200,DK,2020-11-15,2020-11-15,,True
1901,2845,NO,2020-11-15,2020-11-15,,True
1902,2059,NO,2020-11-15,2020-11-15,,True
1903,1416,FI,2020-11-16,2020-11-16,,True
1904,2786,FI,2020-11-16,2020-11-16,,True
1905,4956,DK,2020-11-16,2020-11-16,,True
1906,2331,FI,2020-11-16,2020-11-16,,True
1907,1755,SE,2020-11-17,2020-11-17,,True
1908,2948,NO,2020-11-17,2020-11-17,,True
1909,3980,FI,2020-11-17,2020-11-17,,True
1910,4311,SE,2020-11-17,2020-11-17,,True
1911,1868,SE,2020-11-17,2020-11-17,,True
1912,3780,FI,2020-11-18,2020-11-18,,True
1913,1645,SE,2020-11-18,2020-11-18,,True
1914,134,SE,2020-11-21,2020-11-21,,True
1915,2361,FI,2020-11-21,2020-11-21,,True
1916,438,FI,2020-11-21,2020-11-21,,True
1917,740,FI,2020-11-22,2020-11-22,,True
1918,4292,FI,2020-11-22,2020-11-22,,True
1919,4658,NO,2020-11-24,2020-11-24,,True
1920,510,NO,2020-11-25,2020-11-25,,True
1921,4500,SE,2020-11-25,2020-11-25,,True
1922,3367,SE,2020-11-25,2020-11-25,,True
1923,4125,FI,2020-11-26,2020-11-26,,True
1924,3892,DK,2020-11-26,2020-11-26,,True
1925,1614,SE,2020-11-26,2020-11-26,,True
1926,3008,SE,2020-11-28,2020-11-28,,True
1927,516,DK,2020-11-29,2020-11-29,,True
1928,2853,DK,2020-11-29,2020-11-29,,True
1929,2536,DK,2020-11-29,2020-11-29,,True
1930,953,SE,2020-11-29,2020-11-29,,True
1931,4195,SE,2020-11-29,2020-11-29,,True
1932,777,SE,2020-11-30,2020-11-30,,True
1933,2565,NO,2020-11-30,2020-11-30,,True
1934,497,DK,2020-12-01,2020-12-01,,True
1935,718,FI,2020-12-02,2020-12-02,,True
1936,1993,DK,2020-12-02,2020-12-02,,True
1937,3097,FI,2020-12-03,2020-12-03,,True
1938,4993,NO,2020-12-03,2020-12-03,,True
1939,771,SE,2020-12-03,2020-12-03,,True
1940,1036,NO,2020-12-03,2020-12-03,,True
1941,4108,NO,2020-12-04,2020-12-04,,True
1942,4547,NO,2020-12-04,2020-12-04,,True
1943,183,NO,2020-12-04,2020-12-04,,True
1944,3613,DK,2020-12-04,2020-12-04,,True
1945,2362,NO,2020-12-05,2020-12-05,,True
1946,4517,FI,2020-12-05,2020-12-05,,True
1947,1717,FI,2020-12-05,2020-12-05,,True
1948,4033,DK,2020-12-06,2020-12-06,,True
1949,4751,DK,2020-12-06,2020-12-06,,True
1950,4973,FI,2020-12-06,2020-12-06,,True
1951,4391,FI,2020-12-06,2020-12-06,,True
1952,1803,DK,2020-12-09,2020-12-09,,True
1953,3601,SE,2020-12-09,2020-12-09,,True
1954,1015,SE,2020-12-09,2020-12-09,,True
1955,2230,FI,2020-12-09,2020-12-09,,True
1956,1156,SE,2020-12-11,2020-12-11,,True
1957,1777,NO,2020-12-12,2020-12-12,,True
1958,916,NO,2020-12-12,2020-12-12,,True
1959,1547,FI,2020-12-13,2020-12-13,,True
1960,3933,SE,2020-12-13,2020-12-13,,True
1961,4630,DK,2020-12-13,2020-12-13,,True
1962,2267,FI,2020-12-14,2020-12-14,,True
1963,1923,FI,2020-12-14,2020-12-14,,True
1964,4339,NO,2020-12-14,2020-12-14,,True
1965,2569,FI,2020-12-14,2020-12-14,,True
1966,918,FI,2020-12-15,2020-12-15,,True
1967,90,NO,2020-12-15,2020-12-15,,True
1968,1192,DK,2020-12-16,2020-12-16,,True
1969,2016,FI,2020-12-17,2020-12-17,,True
1970,2115,SE,2020-12-17,2020-12-17,,True
1971,3619,SE,2020-12-18,2020-12-18,,True
1972,2588,NO,2020-12-19,2020-12-19,,True
1973,493,SE,2020-12-20,2020-12-20,,True
1974,1276,FI,2020-12-21,2020-12-21,,True
1975,4868,DK,2020-12-21,2020-12-21,,True
1976,2540,DK,2020-12-22,2020-12-22,,True
1977,4168,FI,2020-12-22,2020-12-22,,True
1978,3433,SE,2020-12-22,2020-12-22,,True
1979,3606,DK,2020-12-23,2020-12-23,,True
1980,4115,FI,2020-12-23,2020-12-23,,True
1981,41,DK,2020-12-24,2020-12-24,,True
1982,1109,NO,2020-12-25,2020-12-25,,True
1983,2254,NO,2020-12-25,2020-12-25,,True
1984,4581,DK,2020-12-25,2020-12-25,,True
1985,4407,SE,2020-12-26,2020-12-26,,True
1986,2723,FI,2020-12-26,2020-12-26,,True
1987,733,SE,2020-12-26,2020-12-26,,True
1988,1657,NO,2020-12-26,2020-12-26,,True
1989,2110,NO,2020-12-26,2020-12-26,,True
1990,4533,FI,2020-12-28,2020-12-28,,True
1991,3009,FI,2020-12-28,2020-12-28,,True
1992,3504,SE,2020-12-28,2020-12-28,,True
1993,1174,DK,2020-12-29,2020-12-29,,True
1994,2767,NO,2020-12-29,2020-12-29,,True
1995,3582,SE,2020-12-29,2020-12-29,,True
1996,4063,FI,2020-12-30,2020-12-30,,True
1997,2202,NO,2020-12-30,2020-12-30,,True
1998,4235,NO,2020-12-30,2020-12-30,,True
1999,435,FI,2021-01-01,2021-01-01,,True
2000,3966,FI,2021-01-01,2021-01-01,,True
2001,3845,NO,2021-01-02,2021-01-02,,True
2002,74,NO,2021-01-02,2021-01-02,,True
2003,2647,NO,2021-01-02,2021-01-02,,True
2004,4777,FI,2021-01-02,2021-01-02,,True
2005,973,SE,2021-01-02,2021-01-02,,True
2006,4043,DK,2021-01-03,2021-01-03,,True
2007,192,DK,2021-01-04,2021-01-04,,True
2008,3525,DK,2021-01-04,2021-01-04,,True
2009,1000,DK,2021-01-04,2021-01-04,,True
2010,162,SE,2021-01-04,2021-01-04,,True
2011,4185,FI,2021-01-04,2021-01-04,,True
2012,3387,SE,2021-01-04,2021-01-04,,True
2013,3746,DK,2021-01-04,2021-01-04,,True
2014,521,FI,2021-01-05,2021-01-05,,True
2015,2894,SE,2021-01-05,2021-01-05,,True
2016,399,FI,2021-01-05,2021-01-05,,True
2017,2621,DK,2021-01-05,2021-01-05,,True
2018,2693,FI,2021-01-06,2021-01-06,,True
2019,2611,FI,2021-01-07,2021-01-07,,True
2020,606,DK,2021-01-07,2021-01-07,,True
2021,275,SE,2021-01-07,2021-01-07,,True
2022,403,DK,2021-01-07,2021-01-07,,True
2023,496,DK,2021-01-08,2021-01-08,,True
2024,506,SE,2021-01-08,2021-01-08,,True
2025,2697,FI,2021-01-08,2021-01-08,,True
2026,1709,FI,2021-01-08,2021-01-08,,True
2027,2418,NO,2021-01-08,2021-01-08,,True
2028,1017,NO,2021-01-09,2021-01-09,,True
2029,4200,DK,2021-01-09,2021-01-09,,True
2030,3266,FI,2021-01-11,2021-01-11,,True
2031,1160,FI,2021-01-11,2021-01-11,,True
2032,3465,FI,2021-01-11,2021-01-11,,True
2033,4781,DK,2021-01-12,2021-01-12,,True
2034,1199,DK,2021-01-12,2021-01-12,,True
2035,142,SE,2021-01-13,2021-01-13,,True
2036,2962,SE,2021-01-14,2021-01-14,,True
2037,632,FI,2021-01-14,2021-01-14,,True
2038,2460,NO,2021-01-15,2021-01-15,,True
2039,1131,NO,2021-01-15,2021-01-15,,True
2040,3069,FI,2021-01-16,2021-01-16,,True
2041,1691,NO,2021-01-16,2021-01-16,,True
2042,1797,DK,2021-01-17,2021-01-17,,True
2043,481,FI,2021-01-17,2021-01-17,,True
2044,2833,SE,2021-01-18,2021-01-18,,True
2045,4661,SE,2021-01-18,2021-01-18,,True
2046,2817,FI,2021-01-18,2021-01-18,,True
2047,4034,NO,2021-01-19,2021-01-19,,True
2048,2675,DK,2021-01-19,2021-01-19,,True
2049,4665,DK,2021-01-19,2021-01-19,,True
2050,4440,FI,2021-01-20,2021-01-20,,True
2051,4515,DK,2021-01-21,2021-01-21,,True
2052,3113,NO,2021-01-21,2021-01-21,,True
2053,2270,FI,2021-01-21,2021-01-21,,True
2054,3650,SE,2021-01-22,2021-01-22,,True
2055,902,FI,2021-01-23,2021-01-23,,True
2056,2582,DK,2021-01-23,2021-01-23,,True
2057,2395,SE,2021-01-23,2021-01-23,,True
2058,1250,FI,2021-01-24,2021-01-24,,True
2059,3847,FI,2021-01-24,2021-01-24,,True
2060,45,FI,2021-01-25,2021-01-25,,True
2061,1056,SE,2021-01-25,2021-01-25,,True
2062,4457,DK,2021-01-25,2021-01-25,,True
2063,1563,FI,2021-01-25,2021-01-25,,True
2064,540,NO,2021-01-25,2021-01-25,,True
2065,4735,SE,2021-01-25,2021-01-25,,True
2066,1907,SE,2021-01-25,2021-01-25,,True
2067,774,FI,2021-01-26,2021-01-26,,True
2068,1337,DK,2021-01-27,2021-01-27,,True
2069,2591,NO,2021-01-27,2021-01-27,,True
2070,3478,DK,2021-01-27,2021-01-27,,True
2071,2674,DK,2021-01-28,2021-01-28,,True
2072,4464,DK,2021-01-28,2021-01-28,,True
2073,2164,FI,2021-01-28,2021-01-28,,True
2074,4745,NO,2021-01-29,2021-01-29,,True
2075,1044,SE,2021-01-30,2021-01-30,,True
2076,2730,SE,2021-01-31,2021-01-31,,True
2077,199,SE,2021-02-01,2021-02-01,,True
2078,3492,SE,2021-02-01,2021-02-01,,True
2079,3937,NO,2021-02-02,2021-02-02,,True
2080,4603,SE,2021-02-02,2021-02-02,,True
2081,3080,DK,2021-02-02,2021-02-02,,True
2082,2198,FI,2021-02-03,2021-02-03,,True
2083,544,NO,2021-02-03,2021-02-03,,True
2084,2098,NO,2021-02-04,2021-02-04,,True
2085,3832,NO,2021-02-04,2021-02-04,,True
2086,3101,DK,2021-02-05,2021-02-05,,True
2087,1876,FI,2021-02-05,2021-02-05,,True
2088,4172,DK,2021-02-06,2021-02-06,,True
2089,4279,SE,2021-02-07,2021-02-07,,True
2090,922,DK,2021-02-07,2021-02-07,,True
2091,2756,DK,2021-02-07,2021-02-07,,True
2092,3481,NO,2021-02-07,2021-02-07,,True
2093,729,SE,2021-02-09,2021-02-09,,True
2094,4826,NO,2021-02-09,2021-02-09,,True
2095,3253,SE,2021-02-09,2021-02-09,,True
2096,221,DK,2021-02-09,2021-02-09,,True
2097,629,DK,2021-02-10,2021-02-10,,True
2098,3968,FI,2021-02-10,2021-02-10,,True
2099,3379,NO,2021-02-11,2021-02-11,,True
2100,2504,NO,2021-02-11,2021-02-11,,True
2101,3082,DK,2021-02-12,2021-02-12,,True
2102,1536,NO,2021-02-12,2021-02-12,,True
2103,1595,FI,2021-02-14,2021-02-14,,True
2104,1270,NO,2021-02-14,2021-02-14,,True
2105,3449,FI,2021-02-14,2021-02-14,,True
2106,3649,SE,2021-02-15,2021-02-15,,True
2107,4627,DK,2021-02-15,2021-02-15,,True
2108,3793,DK,2021-02-15,2021-02-15,,True
2109,4490,SE,2021-02-15,2021-02-15,,True
2110,459,DK,2021-02-16,2021-02-16,,True
2111,1985,NO,2021-02-16,2021-02-16,,True
2112,2247,SE,2021-02-17,2021-02-17,,True
2113,619,DK,2021-02-17,2021-02-17,,True
2114,3654,DK,2021-02-17,2021-02-17,,True
2115,3445,NO,2021-02-17,2021-02-17,,True
2116,1073,NO,2021-02-18,2021-02-18,,True
2117,698,NO,2021-02-18,2021-02-18,,True
2118,1990,SE,2021-02-18,2021-02-18,,True
2119,4798,NO,2021-02-19,2021-02-19,,True
2120,3240,DK,2021-02-19,2021-02-19,,True
2121,879,SE,2021-02-19,2021-02-19,,True
2122,2432,FI,2021-02-20,2021-02-20,,True
2123,1350,SE,2021-02-20,2021-02-20,,True
2124,2096,DK,2021-02-20,2021-02-20,,True
2125,4836,NO,2021-02-20,2021-02-20,,True
2126,1850,NO,2021-02-21,2021-02-21,,True
2127,2868,NO,2021-02-21,2021-02-21,,True
2128,2100,DK,2021-02-21,2021-02-21,,True
2129,2495,SE,2021-02-21,2021-02-21,,True
2130,2240,SE,2021-02-22,2021-02-22,,True
2131,2250,SE,2021-02-22,2021-02-22,,True
2132,4284,NO,2021-02-22,2021-02-22,,True
2133,2640,FI,2021-02-22,2021-02-22,,True
2134,1021,DK,2021-02-22,2021-02-22,,True
2135,2642,FI,2021-02-23,2021-02-23,,True
2136,1108,NO,2021-02-23,2021-02-23,,True
2137,4643,SE,2021-02-24,2021-02-24,,True
2138,57,FI,2021-02-25,2021-02-25,,True
2139,3825,SE,2021-02-25,2021-02-25,,True
2140,3271,SE,2021-02-25,2021-02-25,,True
2141,1259,FI,2021-02-25,2021-02-25,,True
2142,1654,DK,2021-02-25,2021-02-25,,True
2143,2477,FI,2021-02-25,2021-02-25,,True
2144,984,SE,2021-02-26,2021-02-26,,True
2145,3575,DK,2021-02-26,2021-02-26,,True
2146,1795,FI,2021-02-27,2021-02-27,,True
2147,4239,FI,2021-02-28,2021-02-28,,True
2148,4804,DK,2021-02-28,2021-02-28,,True
2149,4561,SE,2021-02-28,2021-02-28,,True
2150,4364,SE,2021-02-28,2021-02-28,,True
2151,2932,DK,2021-03-01,2021-03-01,,True
2152,3548,FI,2021-03-01,2021-03-01,,True
2153,3640,DK,2021-03-02,2021-03-02,,True
2154,3224,DK,2021-03-02,2021-03-02,,True
2155,1471,SE,2021-03-03,2021-03-03,,True
2156,3279,FI,2021-03-03,2021-03-03,,True
2157,4002,DK,2021-03-04,2021-03-04,,True
2158,3997,FI,2021-03-04,2021-03-04,,True
2159,4471,NO,2021-03-04,2021-03-04,,True
2160,3464,FI,2021-03-05,2021-03-05,,True
2161,2601,NO,2021-03-05,2021-03-05,,True
2162,266,NO,2021-03-05,2021-03-05,,True
2163,3169,NO,2021-03-06,2021-03-06,,True
2164,793,SE,2021-03-06,2021-03-06,,True
2165,1205,SE,2021-03-07,2021-03-07,,True
2166,280,NO,2021-03-08,2021-03-08,,True
2167,1483,NO,2021-03-08,2021-03-08,,True
2168,29,FI,2021-03-08,2021-03-08,,True
2169,3741,DK,2021-03-08,2021-03-08,,True
2170,856,SE,2021-03-08,2021-03-08,,True
2171,1457,NO,2021-03-09,2021-03-09,,True
2172,281,FI,2021-03-09,2021-03-09,,True
2173,3249,SE,2021-03-09,2021-03-09,,True
2174,3257,NO,2021-03-09,2021-03-09,,True
2175,4676,SE,2021-03-10,2021-03-10,,True
2176,4276,DK,2021-03-10,2021-03-10,,True
2177,829,DK,2021-03-10,2021-03-10,,True
2178,699,NO,2021-03-10,2021-03-10,,True
2179,2928,NO,2021-03-10,2021-03-10,,True
2180,1959,SE,2021-03-11,2021-03-11,,True
2181,837,DK,2021-03-11,2021-03-11,,True
2182,4291,DK,2021-03-12,2021-03-12,,True
2183,1280,FI,2021-03-12,2021-03-12,,True
2184,2119,SE,2021-03-12,2021-03-12,,True
2185,2574,SE,2021-03-12,2021-03-12,,True
2186,1204,NO,2021-03-13,2021-03-13,,True
2187,170,NO,2021-03-13,2021-03-13,,True
2188,2006,DK,2021-03-14,2021-03-14,,True
2189,2168,DK,2021-03-14,2021-03-14,,True
2190,1611,SE,2021-03-14,2021-03-14,,True
2191,1435,FI,2021-03-14,2021-03-14,,True
2192,1636,DK,2021-03-15,2021-03-15,,True
2193,824,DK,2021-03-15,2021-03-15,,True
2194,4458,SE,2021-03-16,2021-03-16,,True
2195,4174,DK,2021-03-16,2021-03-16,,True
2196,4384,NO,2021-03-16,2021-03-16,,True
2197,4848,SE,2021-03-17,2021-03-17,,True
2198,4806,DK,2021-03-17,2021-03-17,,True
2199,1177,DK,2021-03-17,2021-03-17,,True
2200,3836,NO,2021-03-17,2021-03-17,,True
2201,4237,NO,2021-03-19,2021-03-19,,True
2202,819,FI,2021-03-19,2021-03-19,,True
2203,60,SE,2021-03-20,2021-03-20,,True
2204,4594,FI,2021-03-20,2021-03-20,,True
2205,3927,DK,2021-03-20,2021-03-20,,True
2206,1210,SE,2021-03-20,2021-03-20,,True
2207,3571,DK,2021-03-21,2021-03-21,,True
2208,2891,NO,2021-03-21,2021-03-21,,True
2209,116,FI,2021-03-21,2021-03-21,,True
2210,2711,NO,2021-03-21,2021-03-21,,True
2211,1628,SE,2021-03-21,2021-03-21,,True
2212,4020,FI,2021-03-21,2021-03-21,,True
2213,2507,SE,2021-03-21,2021-03-21,,True
2214,1885,SE,2021-03-22,2021-03-22,,True
2215,420,NO,2021-03-22,2021-03-22,,True
2216,3733,SE,2021-03-22,2021-03-22,,True
2217,1146,NO,2021-03-22,2021-03-22,,True
2218,306,SE,2021-03-22,2021-03-22,,True
2219,4368,SE,2021-03-22,2021-03-22,,True
2220,1730,NO,2021-03-23,2021-03-23,,True
2221,3768,SE,2021-03-23,2021-03-23,,True
2222,2548,DK,2021-03-23,2021-03-23,,True
2223,1394,NO,2021-03-23,2021-03-23,,True
2224,1974,FI,2021-03-25,2021-03-25,,True
2225,4768,DK,2021-03-25,2021-03-25,,True
2226,3524,FI,2021-03-26,2021-03-26,,True
2227,140,SE,2021-03-26,2021-03-26,,True
2228,4190,FI,2021-03-26,2021-03-26,,True
2229,937,NO,2021-03-26,2021-03-26,,True
2230,2772,SE,2021-03-27,2021-03-27,,True
2231,4390,NO,2021-03-27,2021-03-27,,True
2232,2660,FI,2021-03-27,2021-03-27,,True
